종목코드,종목명,현재가,등락률,3개월수익률,시가총액(억),배당수익률,총보수,NAV,거래량,거래대금
401470,KODEX 메타버스액티브,9505.0,-1.041124414367517,-5.761708618788,556.0425,0.3215,0.56,9488.2,3603.0,0.3431882
0111J0,HANARO 증권고배당TOP3플러스,12480.0,-0.3592814371257485,-16.893493163166,555.36,2.1124,0.12,12525.68,32038.0,4.0137175
0141S0,SOL 조선기자재,8635.0,2.31042654028436,-11.744268450257,552.64,0.1303,0.49,8661.72,156863.0,13.77512664
261070,TIGER 코스닥150바이오테크,11740.0,-0.0851063829787234,-14.074265533498,537.692,0.8497,0.43,11784.6,120183.0,14.1018024
455960,RISE 미국달러SOFR금리액티브(합성),11695.0,-0.8057675996607294,-11.429724273517,535.631,0.0085,0.08,11729.07,1999.0,0.234331
253150,PLUS 200선물레버리지,213835.0,2.6695474732925217,-26.718101603007,534.5875,0.5805,0.09,212046.13,10271.0,21.9672337
442560,RISE TDF2040액티브 적격,16155.0,-0.4007398273736128,-5.798640586864,533.115,1.0961,0.1,16079.22,5909.0,0.95569622
0113P0,HK 머니마켓액티브,102475.0,0.014639859457349209,0.765339617529,530.8205,0.2401,0.06,102472.2,11.0,0.01127175
445150,KODEX 친환경조선해운액티브,28580.0,2.0714285714285716,-9.914581222877,528.73,0.5193,0.56,28633.85,5821.0,1.6589981
0046Y0,ACE 미국배당퀄리티,12200.0,-0.6109979633401222,-8.645228042096,524.6,1.4183,0.32,12164.87,3365.0,0.41035012
440910,WON 미국우주항공방산,23150.0,-0.45151580305310685,-17.727366783447,520.875,0.1931,0.48,23130.7,4420.0,1.0233898
275300,KODEX 우량주,30635.0,0.3274930407728836,-5.498495430445,520.795,0.4141,0.35,30693.73,5572.0,1.7249666
101280,KODEX 일본TOPIX100,30150.0,-1.2446773665247297,-3.914678092145,518.58,1.5444,0.4,30080.97,4392.0,1.3256832
114470,KIWOOM 국고채3년,107440.0,-0.03721622627465575,1.195381141974,515.712,2.4794,0.08,107456.73,112.0,0.12033865
152500,ACE 레버리지,46755.0,1.398828887443071,-27.336253060812,514.305,0.5127,0.32,46923.52,43016.0,20.38398942
480310,TIGER 글로벌온디바이스AI,19375.0,1.0430247718383312,-18.749547302285,513.4375,0.3522,0.58,19305.89,15104.0,2.92457745
0118Z0,ACE 미국AI테크핵심산업액티브,8620.0,0.4662004662004662,-15.426459168492,512.89,0.0351,0.52,8561.16,10268.0,0.88634115
360140,KODEX 200롱코스닥150숏선물,23105.0,-2.035191859232563,1.923036387734,508.31,0.1142,0.67,23075.16,13364.0,3.1124874
475260,ACE 2월만기자동연장회사채AA-이상액티브,10750.0,0.0,0.750952743712,506.325,1.2553,0.07,10755.19,11.0,0.0011826
0041D0,KODEX 미국AI소프트웨어TOP10,12795.0,-1.0440835266821347,-7.992133465478,505.4025,0.2541,0.54,12762.1,59103.0,7.57687705
0139P0,ACE 고배당주,13525.0,-0.3316138540899042,3.601818065724,500.425,2.9902,0.19,13537.2,15279.0,2.06546067
0000Z0,RISE 바이오TOP10액티브,8500.0,-0.17615971814445097,-16.010211548735,497.25,0.047,0.53,8525.57,69907.0,5.9379377
0185L0,TIME 글로벌휴머노이드로봇산업액티브,7145.0,0.2807017543859649,-27.513475204156,496.5775,0.0,0.84,7154.17,14993.0,1.07381926
218420,KODEX 미국S&P500에너지(합성),20150.0,-0.0496031746031746,-2.318724273122,494.6825,0.0,0.33,20126.02,44267.0,8.94648015
0238P0,TIGER 미국S&P500미국채혼합50,9875.0,-0.9528585757271816,,493.75,0.0,0.0,9896.84,189296.0,18.73653202
0118S0,SOL 미국넥스트테크TOP10액티브,10547.0,1.024904214559387,-24.492952917755,490.4355,0.0768,0.67,10514.38,39958.0,4.21977977
140950,파워 코스피100,87425.0,0.6157210265853378,-7.434135812772,489.58,0.7706,0.18,87796.54,446.0,0.3913469
447430,ACE 주주환원가치주액티브,16505.0,-0.21160822249093109,4.498270845335,486.8975,3.5793,0.76,16482.76,3500.0,0.57498115
442260,마이티 다이나믹퀀트액티브,39090.0,1.033858878263117,-6.818058774272,484.716,0.9078,0.3,38858.05,2746.0,1.07358125
292560,TIGER 일본엔선물,8075.0,-0.06188118811881188,-8.678482510042,484.5,2.101,0.28,8052.68,68527.0,5.52933623
0132H0,KODEX 미국원자력SMR,8295.0,3.171641791044776,-22.287643439602,481.11,0.2,0.52,8246.97,45191.0,3.75123912
305050,ACE 코스피,73310.0,1.375924773560119,-6.923181536901,476.515,1.3006,0.05,72997.43,2843.0,2.0851122
287180,PLUS 미국나스닥테크,52865.0,-0.9090909090909091,-10.225575025986,475.785,0.376,0.6,52682.13,492.0,0.2598726
418670,TIGER 글로벌AI사이버보안,16490.0,-1.6403220996122876,2.549980918613,474.912,0.1962,0.55,16470.19,41384.0,6.83490258
316670,KIWOOM 코스닥150,7015.0,2.5584795321637426,-12.658174857261,474.214,0.2179,0.2,7045.4,41062.0,2.8808822
336160,RISE 금융채액티브,100155.0,-0.03493362611039026,1.055218309759,469.72695,3.2283,0.09,100171.32,5.0,0.0050085
0086B0,TIGER 리츠부동산인프라TOP10액티브,9460.0,0.0,5.614372064302,463.54,6.8203,0.12,9466.33,6973.0,0.65908216
123310,TIGER 인버스,1095.0,-0.9049773755656109,-10.07973729771,463.185,0.0,0.06,1094.82,2246301.0,24.48136341
0020H0,KoAct 글로벌양자컴퓨팅액티브,21525.0,1.0800657431321907,-24.587061749525,462.7875,0.0,0.58,21501.22,9723.0,2.10416944
442090,에셋플러스 코리아대장장이액티브,30770.0,2.1749958492445627,-6.248341818266,461.55,0.0,1.04,30637.1,559.0,0.17088345
0178H0,IBK 미국AI TOP10국채혼합50,9775.0,-1.2127337038908539,-3.753980416703,459.425,0.1417,0.28,9828.46,7525.0,0.74164517
375770,KODEX 탄소효율그린뉴딜,25410.0,1.1745968544694405,-6.161577767867,457.38,0.8112,0.14,25274.64,32.0,0.00814495
473590,ACE 미국주식베스트셀러,18630.0,0.431266846361186,-19.852498162228,456.435,0.1297,0.34,18609.97,34380.0,6.41023785
461340,HANARO 글로벌생성형AI액티브,41470.0,0.5821004123211254,-13.336546021432,456.17,0.1293,0.72,41305.2,2064.0,0.85485104
0192L0,RISE SK하이닉스단일종목레버리지,10250.0,6.438213914849429,-40.38742905418,456.125,0.0,0.1,10254.23,64551.0,6.55591117
200030,KODEX 미국S&P500산업재(합성),40045.0,-1.1478647247593188,-11.896409836943,451.30715,0.0,0.33,40150.61,1258.0,0.5055856
453650,KODEX 미국S&P500금융,18725.0,-2.0915032679738563,-2.156197718855,449.4,1.3271,0.36,18730.04,11163.0,2.09173937
475270,ACE 5월만기자동연장회사채AA-이상액티브,10740.0,0.09319664492078285,0.777440612763,447.858,1.1456,0.08,10739.08,932.0,0.1000968
256750,KODEX 차이나심천ChiNext(합성),14580.0,-1.152542372881356,-24.511070352946,446.0022,0.0,0.54,14586.33,47608.0,7.01208285
487130,KoAct AI인프라액티브,29695.0,3.7742442774768477,-11.744537238724,445.425,0.0,0.56,29734.8,10184.0,3.03408895
0220B0,DS 코스닥액티브,10185.0,3.716904276985743,,443.0475,0.0,1.0,10206.45,151047.0,15.45000689
473490,KIWOOM 글로벌AI반도체,29520.0,0.5792163543441227,-13.603301344678,442.8,0.358,0.52,29356.85,1260.0,0.37210405
196030,ACE 일본TOPIX레버리지(H),88015.0,0.011362990739162547,7.835949490874,440.075,0.4448,0.59,88089.11,6.0,0.00530695
371470,TIGER 차이나바이오테크SOLACTIVE,8205.0,-1.263537906137184,6.755862061234,436.506,0.7239,0.62,8233.73,8651.0,0.7145671
0194M0,ACE 삼성전자단일종목레버리지,11405.0,-1.3408304498269896,-36.923661852228,436.24125,0.0,0.1,11472.68,25133.0,2.91123042
429760,PLUS 미국S&P500,18955.0,-0.8110936682365254,-8.103040990566,435.965,0.9485,0.19,18937.9,3530.0,0.67053587
0186S0,1Q 코스닥150채권혼합50액티브,8367.0,0.9897404948702474,-5.171480846851,435.084,0.2409,0.65,8398.19,237273.0,19.87563959
276990,KODEX 글로벌로봇(합성),24545.0,-1.6626602564102564,-16.469321132476,434.4465,0.0,0.52,24512.34,2275.0,0.559313
0141T0,SOL 중기종합채권(AA-이상)액티브,50320.0,0.019876764062810574,1.086580796985,428.7264,0.0398,0.07,50304.34,1.0,0.0005032
440650,ACE 미국달러단기채권액티브,11215.0,-0.7082779991146525,-11.563254146421,426.17,3.2749,0.47,11214.54,47015.0,5.28425595
238720,ACE 일본Nikkei225(H),47175.0,-0.2748123876968608,-0.183546589436,424.575,0.6375,0.45,47397.41,2390.0,1.1313243
472830,RISE 미국30년국채커버드콜(합성),7630.0,-0.5215123859191656,-14.950899293857,423.465,11.5313,0.32,7628.27,8858.0,0.67754317
401170,RISE 메타버스,10680.0,-1.2025901942645698,-16.249522524011,422.928,0.2868,0.52,10694.91,535.0,0.05741535
139320,TIGER 금은선물(H),18280.0,-0.35431997819569366,-0.083963829162,420.44,0.3034,0.75,18333.52,8862.0,1.60974691
0089C0,KODEX 미국S&P500변동성확대시커버드콜,11035.0,-0.7197480881691408,-8.47501149931,419.33,2.2257,0.54,11042.41,12604.0,1.39326865
0007G0,PLUS 글로벌원자력밸류체인,13965.0,2.1206581352833638,-13.597483614773,418.95,0.3452,0.49,13933.8,17578.0,2.46254897
0191M0,마이티 5월만기자동연장특수채(AAA)액티브,100790.0,0.019847176739108862,0.733532094504,417.2706,0.0,0.06,100783.6,1.0,0.0010079
472840,IBK 200,111240.0,0.8979591836734694,-7.118809972838,417.15,0.806,0.1,111038.64,4132.0,4.5781213
448570,FOCUS AI코리아액티브,30890.0,1.0798429319371727,-4.217026083493,417.015,0.9196,0.49,30717.31,110.0,0.03392755
0112X0,마이티 200TR,41690.0,-0.05993048064245475,-7.129497749974,416.9,0.0,0.09,41937.48,9235.0,3.86296547
476260,HANARO 반도체핵심공정주도주,12710.0,2.3349436392914655,-0.340737384444,413.075,0.0,0.52,12740.22,113207.0,14.48094809
0209Z0,ACE 코리아AI전력TOP10,7480.0,4.105775922059847,,411.4,0.0,0.4,7497.84,309727.0,23.28591135
0189B0,TIGER 은액티브,8050.0,-0.6785934608266502,-15.794730065264,410.55,0.0,0.32,8017.74,21662.0,1.7353331
183700,RISE 200채권혼합50,97485.0,0.28805102618178074,-2.971517755025,409.437,0.8265,0.27,97184.35,1469.0,1.4330759
322410,HANARO K고배당,23160.0,-0.6008583690987125,3.55793653393,405.3,2.9691,0.14,23179.38,11653.0,2.6987683
494840,TIGER 미국방산TOP10,12070.0,0.16597510373443983,-12.226804669046,404.345,1.3065,0.56,12019.67,12292.0,1.48297068
139280,TIGER 경기방어,12505.0,-0.6751389992057188,5.411001678325,400.16,1.4054,0.42,12528.26,2208.0,0.27593845
261120,TIGER 미국달러선물인버스2X,5665.0,1.2511170688114388,29.612777889562,396.55,1.0004,0.09,5672.02,9478.0,0.53493015
0207G0,SOL 우주항공밸류체인,6640.0,1.4514896867838045,,395.08,0.0,0.46,6657.15,308045.0,20.68894205
275280,KODEX 모멘텀주,43650.0,0.4718609736448383,-6.676909186456,392.85,0.4503,0.35,43778.32,10927.0,4.8177379
428510,KODEX 차이나AI테크액티브,22820.0,0.065775049331287,-21.611583654711,387.94,0.3094,0.67,22872.39,6551.0,1.50637122
352540,KODEX 일본부동산리츠(H),11060.0,-0.36036036036036034,1.729500038822,376.04,6.6093,0.42,11100.32,2250.0,0.24891227
147970,TIGER 모멘텀,81675.0,1.3337468982630274,-10.471712452213,375.705,1.0781,0.34,81874.63,2209.0,1.79285225
195930,TIGER 유로스탁스50(합성 H),23455.0,-0.08519701810436635,5.673167643001,375.28,0.1697,0.32,23599.15,4786.0,1.1242769
276970,KODEX 미국S&P500배당귀족커버드콜(합성 H),7830.0,-1.2610340479192939,6.974180451292,368.01,5.8491,0.37,7851.01,2623.0,0.20587814
452250,ACE 미국30년국채선물레버리지(합성 H),4720.0,0.0,-6.719680269181,365.8,2.1254,0.32,4757.37,1233.0,0.05803405
400970,TIGER Fn메타버스,7305.0,-1.016260162601626,-20.422803249091,365.25,0.5404,0.51,7313.19,8290.0,0.60800022
449690,TIGER 한중반도체(합성),48375.0,1.1606022584692597,-16.557276743299,362.8125,0.0271,0.4,47858.52,3141.0,1.50520285
365000,TIGER 인터넷TOP10,3555.0,-0.5594405594405595,-27.924595390053,362.61,0.7007,0.44,3555.81,141807.0,5.06611384
153270,KIWOOM 코스피100,86180.0,1.4120969639915275,-7.500494203786,361.956,0.7271,0.23,86153.97,1058.0,0.91478385
104530,KIWOOM 코리아고배당,17650.0,-0.2824858757062147,0.889210833914,361.825,4.3719,0.24,17659.11,9761.0,1.72275655
491830,TIGER 미국AI반도체팹리스,21155.0,1.4385039558858788,-18.019177490639,359.635,0.2771,0.57,21057.69,3561.0,0.75415705
381560,HANARO Fn전기&수소차,17965.0,3.010321100917431,-14.31575951024,359.3,0.5183,0.52,17969.1,7543.0,1.3312371
450910,SOL 코스닥150,13755.0,2.6492537313432836,-12.80943515257,354.879,0.2222,0.19,13815.36,5267.0,0.72137001
464470,PLUS 미국채30년액티브,46375.0,-0.4294149221685454,-14.414099115807,354.305,2.7125,0.23,46435.46,5024.0,2.33285659
117460,KODEX 에너지화학,14770.0,4.863329783457579,-1.649506878288,351.526,0.5394,0.46,14826.37,145490.0,21.31282818
469050,RISE 미국반도체NYSE(H),31875.0,0.8862161734451653,-3.984490386332,350.625,0.4476,0.17,31776.49,9678.0,3.0791482
0154F0,WON 초대형IB&금융지주,12275.0,-1.1276681433749496,3.027284742823,349.8375,2.0779,0.33,12302.64,9671.0,1.19290533
276650,RISE 글로벌테크놀로지(합성 H),46630.0,-0.5226666666666666,0.851896271241,349.725,1.3802,0.52,46558.35,14.0,0.00653095
475070,KoAct 글로벌친환경전력인프라액티브,30400.0,2.6680175616345827,-23.536447156843,349.6,0.0,0.57,30348.99,4614.0,1.4039215
0085N0,ACE 미국10년국채액티브(H),9700.0,-0.05151983513652756,-0.621609682238,349.2,3.7708,0.22,9704.1,24738.0,2.40038705
241390,RISE V&S셀렉트밸류채권혼합,15785.0,-0.9413241292751804,-1.683370596844,347.27,2.4038,0.41,15827.22,5990.0,0.9477048
0184E0,1Q 200채권혼합50액티브,11160.0,0.3597122302158273,-1.801266385331,345.96,0.2697,0.42,11176.12,65449.0,7.30255402
0100K0,KODEX 방산TOP10레버리지,5945.0,1.623931623931624,-29.022571028777,344.81,0.0,0.7,6004.89,364088.0,21.80388295
385520,KODEX 자율주행액티브,15930.0,2.6417525773195876,-17.545546890035,342.495,0.871,0.56,15936.55,6453.0,1.01607275
105780,RISE 5대그룹주,17050.0,1.6090584028605484,-11.886010226876,341.0,0.5937,0.45,17054.44,2238.0,0.38057155
322400,HANARO e커머스,10240.0,-0.8712487899322362,-7.781354314766,337.92,1.3503,0.52,10232.95,1841.0,0.1885329
0089B0,PLUS 미국나스닥100미국채혼합50,10855.0,-0.7315957933241883,-11.009907764931,336.505,1.0791,0.33,10850.61,102546.0,11.14605405
498860,RISE 코리아금융고배당,16790.0,-0.20802377414561665,-1.842474693008,335.8,3.606,0.17,16812.38,9398.0,1.57889317
449780,KIWOOM 미국S&P500(H),18635.0,-0.02682403433476395,3.567715170595,335.43,0.956,0.26,18613.7,4523.0,0.8424
407830,에셋플러스 글로벌플랫폼액티브,13960.0,0.39554117224020136,-14.743380990484,335.04,0.0,1.1,13914.33,108.0,0.0151247
380340,ACE 코리아AI테크핵심산업,27735.0,0.7629427792915532,-20.66445022879,332.82,0.2707,0.43,27799.92,6235.0,1.74075185
491090,KODEX 미국테크TOP3플러스,17480.0,-0.9351090960612072,-8.010093489214,332.12,0.2995,0.38,17437.63,17420.0,3.0468692
0023B0,PLUS 미국양자컴퓨팅TOP10,15730.0,2.2092267706302793,-23.058658042576,330.33,0.4362,0.57,15651.81,19090.0,3.00698575
474800,KIWOOM 미국원유에너지기업,15705.0,-0.19065776930409914,-2.046434425602,329.805,1.726,0.94,15721.18,15885.0,2.49457385
099140,KODEX 차이나H,20460.0,-1.0159651669085632,-11.594673781105,327.36,2.8237,0.24,20410.09,1864.0,0.3824087
415920,PLUS 글로벌희토류&전략자원생산기업,6965.0,-0.5,-26.707353400722,327.355,1.0053,0.66,6971.32,10277.0,0.71872754
352560,KODEX 미국부동산리츠(H),12100.0,-0.12381345439537764,-0.912130944959,326.7,3.347,0.23,12175.71,105849.0,12.66284885
122260,KIWOOM 통안채1년,104230.0,0.0,0.803476915861,323.113,2.8287,0.08,104240.76,66.0,0.0687918
275290,KODEX 가치주,35415.0,0.2831657935721365,0.096439197113,318.735,0.8637,0.35,35474.22,5390.0,1.9210632
227540,TIGER 200 헬스케어,19170.0,0.7886435331230284,10.634448895224,318.222,0.4714,0.44,19195.87,10978.0,2.0921998
156080,KODEX MSCI Korea,52985.0,0.474068455484972,-6.844994672308,317.91,0.7554,0.13,53119.21,962.0,0.51463805
459560,KODEX 테슬라밸류체인FactSet,21125.0,-1.1233325532412826,-17.916322259815,316.875,0.67,0.29,21071.74,12799.0,2.69616094
138910,KODEX 구리선물(H),10205.0,0.14720314033366044,3.768514229839,316.355,0.0,0.74,10206.18,110325.0,11.25662996
261140,TIGER 우선주,24715.0,-0.28242888844058905,-6.680830163914,316.352,1.7169,0.32,24721.7,6456.0,1.59917997
0150K0,KoAct 수소전력ESS인프라액티브,11100.0,4.618284637134779,-9.365109811067,316.35,0.0,0.53,11123.72,59664.0,6.55759524
395290,HANARO Fn K-POP&미디어,4935.0,-2.854330708661417,-5.936248830714,315.84,0.0,0.52,4939.95,64533.0,3.2115597
395170,KODEX Top10동일가중,15750.0,1.2861736334405145,-14.162693643128,315.0,1.0472,0.21,15750.79,5188.0,0.8151888
256440,ACE MSCI인도네시아(합성),5160.0,-0.5780346820809249,1.466060609783,314.76,0.803,0.79,5195.75,11952.0,0.61917848
139270,TIGER 200 금융,17065.0,-1.6993087557603688,6.177273545648,313.996,2.4115,0.44,17098.83,12810.0,2.19256144
117680,KODEX 철강,12800.0,1.7488076311605723,-2.128551315543,313.6,1.8991,0.46,12838.8,36077.0,4.5751511
0138T0,RISE 미국S&P500데일리고정커버드콜,9205.0,-0.9149623250807319,-8.339222087426,312.97,10.4728,0.42,9198.94,20870.0,1.92395261
174360,RISE 중국본토대형주CSI100,22335.0,-0.7774322523322967,-16.031642515578,312.69,1.1467,0.87,22376.15,1093.0,0.24521807
0155M0,ACE 미국SMR원자력TOP10,7350.0,6.6763425253991295,-16.778535597411,312.375,0.0,0.5,7287.14,73373.0,5.38495758
0192T0,SOL 코스닥TOP10,7170.0,2.9432878679109833,-12.424069114439,311.895,0.0,0.16,7207.37,372873.0,26.36656999
0192M0,RISE 삼성전자단일종목레버리지,11550.0,-1.1553273427471116,-36.556291605882,311.85,0.0,0.1,11605.9,17797.0,2.0971782
0204S0,TIGER 코스닥액티브,6850.0,2.8528528528528527,-17.251400848116,309.62,0.0,0.51,6844.81,141937.0,9.67777384
465350,RISE 2차전지TOP10인버스(합성),15480.0,-6.2102393214177525,-4.173076125763,309.6,2.1628,0.57,15497.23,94977.0,14.98780571
266360,KODEX K콘텐츠,9640.0,-2.1319796954314723,-13.468650963894,308.48,0.3256,0.47,9643.86,9598.0,0.9286212
426150,WON 대한민국국고채액티브,51080.0,0.029374326838343286,-0.517502944628,307.5016,1.4054,0.09,51061.71,2.0,0.00102165
469790,KIWOOM 코리아테크TOP10,43865.0,1.0016117890858853,-11.061520961448,307.055,0.4121,0.52,43917.56,2043.0,0.9029665
465660,TIGER 일본반도체FACTSET,23560.0,-1.7719407963310403,-14.457826853542,306.28,0.8845,0.63,23752.2,32938.0,7.9320064
459750,RISE 글로벌주식분산액티브,17460.0,-0.3993154592127781,-7.487141251701,305.55,1.8238,0.3,17411.27,3282.0,0.5711443
245350,TIGER 유로스탁스배당30,19075.0,-0.7544224765868887,-3.104071872647,305.2,3.9422,0.45,19101.37,2507.0,0.4791691
494410,PLUS 미국S&P500성장주,13825.0,-0.539568345323741,-8.33810082324,304.15,0.5367,0.1,13797.91,308.0,0.04266535
446690,KODEX 아시아AI반도체exChina액티브,60720.0,1.7682058158049108,-16.981371834886,303.6,0.4635,0.63,60610.77,3415.0,2.08077352
253250,KIWOOM 200선물레버리지,104210.0,1.5593022122600138,-26.53504913655,302.209,0.3382,0.49,104378.6,29983.0,31.56220865
192720,파워 고배당저변동성,59090.0,-1.1542321846771495,5.17862770752,301.359,2.5079,0.25,59095.41,1010.0,0.5960375
145850,TREX 펀더멘탈 200,119980.0,0.0,-2.929375614315,299.95,1.5993,0.44,119545.03,0.0,0.0
476690,TIGER 글로벌비만치료제TOP2Plus,9990.0,-2.44140625,-6.976542260774,299.7,1.577,0.53,9956.46,15803.0,1.57505182
289480,TIGER 200커버드콜,13025.0,0.3853564547206166,15.944074506201,299.575,6.9238,0.42,13023.94,30200.0,3.93440529
496770,PLUS 글로벌방산,16140.0,-1.2239902080783354,-11.26401515152,298.59,1.0977,0.56,16169.13,2846.0,0.46039721
261250,KODEX 미국달러선물레버리지,14895.0,-1.2922465208747516,-22.791476080725,297.9,0.8935,0.48,14918.19,50256.0,7.5134958
0203S0,WON 삼성전자현대차채권혼합50,8695.0,0.4621606008087811,-11.169137294043,295.63,0.0,0.19,8697.74,26047.0,2.2669945
468630,KODEX iShares미국투자등급회사채액티브,10440.0,-0.6660323501427212,-13.431255190124,293.364,4.7326,0.15,10447.46,8086.0,0.84612377
0155N0,HANARO K휴머노이드테마TOP10,7610.0,2.079141515761234,-24.800419585344,292.985,0.0,0.49,7631.63,36803.0,2.8086603
248270,TIGER S&P글로벌헬스케어(합성),25140.0,-2.8968713789107765,-2.961641371398,291.624,0.2727,0.46,25213.19,6136.0,1.54977887
0218J0,RISE 미국우주&로봇TOP2미국채혼합50,8970.0,1.1844331641285957,,291.525,0.0,0.14,8964.42,76180.0,6.84279515
459790,KIWOOM 미국성장기업30액티브,20045.0,1.5450861195542047,-14.982103194401,290.6525,0.4039,0.84,19903.93,776.0,0.1545039
450190,KODEX 한중반도체(합성),48360.0,0.8130081300813008,-16.473116287814,290.16,0.0,0.3,48275.76,335.0,0.16303525
271060,KODEX 3대농산물선물(H),9095.0,-1.940700808625337,18.650591975273,289.221,0.0,0.6,9125.36,28159.0,2.55733197
464920,PLUS 일본반도체소부장,23085.0,-1.7032148179689164,-11.818642203179,288.5625,0.8883,0.73,23178.43,10924.0,2.54901337
387270,TIGER 글로벌이노베이션액티브,24770.0,0.3850050658561297,-17.062463220729,287.332,0.4101,0.59,24749.68,6208.0,1.5427997
0083S0,1Q 미국메디컬AI,10245.0,-2.195704057279236,2.415525253815,286.86,0.2943,0.56,10245.17,17248.0,1.76877197
261060,TIGER 코스닥150IT,24615.0,3.185914902536156,-6.872206485658,285.534,0.042,0.43,24652.76,25186.0,6.25436939
223190,KODEX 200가치저변동,28275.0,-0.24695713529723054,-5.289813838184,282.75,1.3751,0.35,28339.68,249.0,0.07058052
0107F0,KIWOOM 미국고배당&AI테크,11015.0,-0.8550855085508551,-7.93249669493,280.8825,3.2098,0.64,11056.4,7768.0,0.85527136
476070,KODEX 글로벌비만치료제TOP2 Plus,10550.0,-2.4503005085529357,-4.764552190643,279.575,1.5468,0.57,10533.94,12801.0,1.35259996
0166N0,PLUS 코스닥150액티브,7950.0,3.853690398432397,-13.369759845205,278.25,0.0649,0.64,7937.93,18966.0,1.4986114
494340,ACE 글로벌AI맞춤형반도체,18530.0,0.8161044613710555,-29.026344891805,277.95,0.1436,0.61,18442.93,11527.0,2.13673979
0198D0,1Q SK하이닉스선물단일종목레버리지,10640.0,8.130081300813009,-43.181146792212,274.512,0.0,0.1,10478.68,48383.0,5.09003266
489290,WON 미국빌리어네어,14440.0,-1.1973999315771469,-10.177385868555,274.36,0.0,0.69,14444.25,256.0,0.0369863
0013R0,RISE 테슬라미국채타겟커버드콜혼합(합성),7610.0,0.39577836411609496,-15.755599739143,273.96,18.4462,0.34,7622.63,7867.0,0.59950065
139250,TIGER 200 에너지화학,18945.0,2.93398533007335,3.051088379603,272.808,0.4897,0.44,19019.32,20270.0,3.79269475
415340,KODEX 차이나과창판STAR50(합성),13175.0,-1.5321375186846038,-14.023847715877,272.7225,0.0,0.15,13216.47,36263.0,4.83385685
0224X0,1Q 엔비디아알파벳미국채혼합50,9560.0,-0.20876826722338204,,272.46,0.1254,0.45,9454.69,35295.0,3.37621545
0049K0,ACE 미국배당퀄리티채권혼합50,10940.0,-0.31890660592255127,-4.476368079699,268.03,2.1913,0.42,10921.0,9410.0,1.03185758
475380,RISE 글로벌리얼티인컴,10080.0,-0.29673590504451036,-12.581070653203,267.12,3.9499,0.1,10046.78,4489.0,0.45315667
167860,KIWOOM 국고채10년레버리지,91850.0,-0.2606146161363883,0.777114489903,266.365,3.9715,0.33,91611.7,4.0,0.0036683
0137W0,KIWOOM 미국S&P500&GOLD,10080.0,-0.3952569169960474,-8.154641737993,262.08,0.5001,0.29,10054.37,6108.0,0.61460995
440340,TIGER 글로벌멀티에셋TIF액티브,11615.0,-0.4286326618088298,-10.838447873577,261.3375,4.0948,0.67,11589.11,4646.0,0.5411311
0223R0,TIGER 미국테크NYSE100액티브,9030.0,0.0,,260.967,0.0,0.8,9015.56,26690.0,2.4106715
437350,RISE 미국단기투자등급회사채액티브,11785.0,-0.67425200168563,-11.83217957112,259.27,2.2915,0.19,11781.96,4417.0,0.52196795
493420,SOL 미국배당다우존스2호,12315.0,-1.004823151125402,-4.957888097332,258.615,2.9621,0.09,12320.34,6235.0,0.77051805
277540,ACE 아시아TOP50,32215.0,0.23335407591785937,-8.649241151045,257.72,2.0618,1.0,32159.75,468.0,0.1502094
496120,ACE 코리아밸류업,33905.0,0.10333628579864186,-3.677866423062,254.2875,0.8517,0.18,34013.64,5052.0,1.7301021
0152E0,SOL 배당성향탑픽액티브,10780.0,-0.5993545412632549,-0.84844120075,253.33,3.4195,0.34,10798.63,7080.0,0.76421095
368190,HANARO Fn K-뉴딜디지털플러스,7895.0,0.5732484076433121,-4.033635155723,252.64,0.0,0.52,7954.32,1002.0,0.0783066
0103T0,1Q K소버린AI,8525.0,-1.3310185185185186,-17.499644162493,251.4875,0.9958,0.55,8526.14,26601.0,2.2731922
0115C0,RISE 미국고배당다우존스TOP10,10700.0,-1.1547344110854503,-6.856408122167,251.45,2.8003,0.27,10721.04,19424.0,2.08291415
0164G0,RISE 차이나AI반도체TOP4Plus,11920.0,-0.5838198498748958,-22.146492460673,250.32,0.0,0.56,11922.03,16734.0,2.01073875
0097L0,KIWOOM 한국고배당&미국AI테크,12490.0,-0.5177220230983672,-2.917430450747,249.8,3.7904,0.56,12480.56,1974.0,0.24620532
159800,마이티 코스피100,89140.0,1.5146338685798884,-7.480595479521,249.592,0.8318,0.39,88617.25,27.0,0.0240027
292500,SOL KRX300,49915.0,0.0,-7.494201313551,249.575,0.6882,0.09,50328.95,0.0,0.0
217770,TIGER 원유선물인버스(H),1135.0,-0.26362038664323373,-11.109753768728,248.565,1.7179,0.75,1133.79,823233.0,9.3118912
292160,TIGER KRX300,49515.0,1.3924439438926999,-7.477815037935,247.575,0.92,0.12,49390.81,6680.0,3.30213865
245360,TIGER 차이나HSCEI,11785.0,-1.3807531380753137,-11.551972590885,247.485,1.8682,0.58,11791.72,1776.0,0.2103151
289250,TIGER MSCI KOREA ESG유니버설,35735.0,0.8039492242595204,-5.71861936235,246.5715,0.4,0.45,35826.7,763.0,0.27407415
483570,KCGI 미국S&P500 TOP10,15320.0,-1.1612903225806452,-9.119443731008,245.12,0.0,0.44,15286.94,630.0,0.0967636
185680,KODEX 미국S&P바이오(합성),46060.0,-1.518067137053667,11.374693360017,245.0392,0.0,0.33,46182.41,17159.0,7.91394945
